"","x"
"10487","MVK"
"10488","FAM222A"
"10489","TRPV4"
"10490","GLTP"
"10491","TCHP"
"10492","GIT2"
"10493","ANKRD13A"
"10494","C12orf76"
"10495","AC007546.1"
"10496","IFT81"
"10497","ATP2A2"
"10498","ANAPC7"
"10499","ARPC3"
"10500","GPN3"
"10501","FAM216A"
"10502","VPS29"
"10503","PPTC7"
"10504","TCTN1"
"10505","HVCN1"
"10506","PPP1CC"
"10507","PHETA1"
"10508","LINC02356"
"10509","SH2B3"
"10510","ATXN2"
"10511","BRAP"
"10512","ACAD10"
"10513","ALDH2"
"10514","MAPKAPK5-AS1"
"10515","MAPKAPK5"
"10516","TMEM116"
"10517","ERP29"
"10518","NAA25"
"10519","TRAFD1"
"10520","HECTD4"
"10521","RPL6"
"10522","PTPN11"
"10523","OAS1"
"10524","OAS3"
"10525","OAS2"
"10526","DTX1"
"10527","RASAL1"
"10528","DDX54"
"10529","RITA1"
"10530","IQCD"
"10531","TPCN1"
"10532","SLC8B1"
"10533","PLBD2"
"10534","SDS"
"10535","SDSL"
"10536","RBM19"
"10537","TBX3"
"10538","MED13L"
"10539","LINC00173"
"10540","MAP1LC3B2"
"10541","C12orf49"
"10542","RNFT2"
"10543","FBXW8"
"10544","TESC"
"10545","FBXO21"
"10546","KSR2"
"10547","RFC5"
"10548","WSB2"
"10549","VSIG10"
"10550","PEBP1"
"10551","TAOK3"
"10552","SUDS3"
"10553","AC026367.2"
"10554","HSPB8"
"10555","AC002070.1"
"10556","TMEM233"
"10557","PRKAB1"
"10558","CIT"
"10559","BICDL1"
"10560","RAB35"
"10561","AC004812.2"
"10562","GCN1"
"10563","RPLP0"
"10564","PXN-AS1"
"10565","PXN"
"10566","SIRT4"
"10567","PLA2G1B"
"10568","MSI1"
"10569","COX6A1"
"10570","TRIAP1"
"10571","GATC"
"10572","SRSF9"
"10573","DYNLL1"
"10574","NRAV"
"10575","COQ5"
"10576","RNF10"
"10577","POP5"
"10578","CABP1"
"10579","MLEC"
"10580","AC069234.5"
"10581","AC069234.4"
"10582","UNC119B"
"10583","ACADS"
"10584","SPPL3"
"10585","HNF1A-AS1"
"10586","HNF1A"
"10587","C12orf43"
"10588","OASL"
"10589","P2RX7"
"10590","AC069209.1"
"10591","P2RX4"
"10592","CAMKK2"
"10593","ANAPC5"
"10594","RNF34"
"10595","KDM2B"
"10596","ORAI1"
"10597","MORN3"
"10598","TMEM120B"
"10599","RHOF"
"10600","LINC01089"
"10601","AC084018.2"
"10602","SETD1B"
"10603","HPD"
"10604","PSMD9"
"10605","WDR66"
"10606","AC069503.1"
"10607","BCL7A"
"10608","AC156455.1"
"10609","MLXIP"
"10610","B3GNT4"
"10611","VPS33A"
"10612","CLIP1"
"10613","ZCCHC8"
"10614","RSRC2"
"10615","KNTC1"
"10616","AC026333.4"
"10617","DENR"
"10618","HIP1R"
"10619","VPS37B"
"10620","ABCB9"
"10621","OGFOD2"
"10622","ARL6IP4"
"10623","PITPNM2"
"10624","MPHOSPH9"
"10625","C12orf65"
"10626","CDK2AP1"
"10627","SBNO1"
"10628","SBNO1-AS1"
"10629","KMT5A"
"10630","RILPL2"
"10631","SNRNP35"
"10632","RILPL1"
"10633","AC145423.2"
"10634","TMED2-DT"
"10635","TMED2"
"10636","DDX55"
"10637","EIF2B1"
"10638","GTF2H3"
"10639","TCTN2"
"10640","AC117503.1"
"10641","ATP6V0A2"
"10642","CCDC92"
"10643","DNAH10OS"
"10644","ZNF664"
"10645","RFLNA"
"10646","AC068790.9"
"10647","NCOR2"
"10648","SCARB1"
"10649","UBC"
"10650","DHX37"
"10651","BRI3BP"
"10652","AACS"
"10653","LINC00944"
"10654","SLC15A4"
"10655","AC108704.1"
"10656","GLT1D1"
"10657","TMEM132D"
"10658","FZD10-AS1"
"10659","FZD10"
"10660","STX2"
"10661","RAN"
"10662","ADGRD1"
"10663","SFSWAP"
"10664","MMP17"
"10665","ULK1"
"10666","PUS1"
"10667","AC131009.3"
"10668","EP400"
"10669","DDX51"
"10670","NOC4L"
"10671","LINC02361"
"10672","AC148476.1"
"10673","FBRSL1"
"10674","LRCOL1"
"10675","POLE"
"10676","PXMP2"
"10677","PGAM5"
"10678","ANKLE2"
"10679","GOLGA3"
"10680","CHFR"
"10681","AC127070.2"
"10682","ZNF605"
"10683","ZNF26"
"10684","ZNF84"
"10685","ZNF140"
"10686","ZNF891"
"10687","ZNF10"
"10688","ZNF268"
"10689","TPTE2"
"10690","MPHOSPH8"
"10691","PSPC1-AS2"
"10692","PSPC1"
"10693","ZMYM5"
"10694","AL355001.2"
"10695","ZMYM2"
"10696","GJB2"
"10697","CRYL1"
"10698","IFT88"
"10699","AL161772.1"
"10700","IL17D"
"10701","EEF1AKMT1"
"10702","XPO4"
"10703","LATS2"
"10704","SAP18"
"10705","SKA3"
"10706","MRPL57"
"10707","LINC00539"
"10708","ZDHHC20"
"10709","MICU2"
"10710","SACS"
"10711","TNFRSF19"
"10712","MIPEP"
"10713","SPATA13"
"10714","PARP4"
"10715","CENPJ"
"10716","MTMR6"
"10717","NUP58"
"10718","ATP8A2"
"10719","SHISA2"
"10720","RNF6"
"10721","AL138966.2"
"10722","CDK8"
"10723","WASF3"
"10724","USP12"
"10725","RPL21"
"10726","RASL11A"
"10727","GTF3A"
"10728","MTIF3"
"10729","LNX2"
"10730","POLR1D"
"10731","LINC00543"
"10732","FLT3"
"10733","PAN3-AS1"
"10734","PAN3"
"10735","FLT1"
"10736","POMP"
"10737","SLC46A3"
"10738","SLC7A1"
"10739","UBL3"
"10740","KATNAL1"
"10741","LINC00426"
"10742","UBE2L5"
"10743","HMGB1"
"10744","USPL1"
"10745","ALOX5AP"
"10746","MEDAG"
"10747","HSPH1"
"10748","B3GLCT"
"10749","FRY"
"10750","BRCA2"
"10751","N4BP2L1"
"10752","N4BP2L2"
"10753","N4BP2L2-IT2"
"10754","PDS5B"
"10755","AL138820.1"
"10756","KL"
"10757","STARD13"
"10758","RFC3"
"10759","AL161891.1"
"10760","NBEA"
"10761","DCLK1"
"10762","SOHLH2"
"10763","SPART"
"10764","SPART-AS1"
"10765","CCNA1"
"10766","RFXAP"
"10767","SMAD9"
"10768","ALG5"
"10769","EXOSC8"
"10770","SUPT20H"
"10771","POSTN"
"10772","TRPC4"
"10773","UFM1"
"10774","FREM2"
"10775","PROSER1"
"10776","NHLRC3"
"10777","LHFPL6"
"10778","COG6"
"10779","FOXO1"
"10780","MRPS31"
"10781","SLC25A15"
"10782","ELF1"
"10783","WBP4"
"10784","KBTBD6"
"10785","KBTBD7"
"10786","MTRF1"
"10787","NAA16"
"10788","RGCC"
"10789","VWA8"
"10790","DGKH"
"10791","AKAP11"
"10792","EPSTI1"
"10793","DNAJC15"
"10794","ENOX1"
"10795","CCDC122"
"10796","LACC1"
"10797","SMIM2-AS1"
"10798","SERP2"
"10799","TSC22D1"
"10800","TSC22D1-AS1"
"10801","NUFIP1"
"10802","GPALPP1"
"10803","GTF2F2"
"10804","TPT1"
"10805","AL138963.4"
"10806","TPT1-AS1"
"10807","SLC25A30"
"10808","COG3"
"10809","ZC3H13"
"10810","CPB2-AS1"
"10811","LCP1"
"10812","RUBCNL"
"10813","LRCH1"
"10814","ESD"
"10815","HTR2A"
"10816","SUCLA2"
"10817","LINC00562"
"10818","NUDT15"
"10819","MED4"
"10820","ITM2B"
"10821","RB1"
"10822","LPAR6"
"10823","RCBTB2"
"10824","LINC00462"
"10825","CYSLTR2"
"10826","AL161421.1"
"10827","FNDC3A"
"10828","CDADC1"
"10829","CAB39L"
"10830","SETDB2"
"10831","PHF11"
"10832","RCBTB1"
"10833","ARL11"
"10834","EBPL"
"10835","KPNA3"
"10836","SPRYD7"
"10837","DLEU2"
"10838","TRIM13"
"10839","KCNRG"
"10840","DLEU1"
"10841","DLEU7"
"10842","RNASEH2B"
"10843","FAM124A"
"10844","INTS6"
"10845","INTS6-AS1"
"10846","WDFY2"
"10847","DHRS12"
"10848","AL162377.1"
"10849","ATP7B"
"10850","ALG11"
"10851","NEK5"
"10852","NEK3"
"10853","THSD1"
"10854","VPS36"
"10855","AL359513.1"
"10856","CKAP2"
"10857","HNRNPA1L2"
"10858","AL139089.1"
"10859","SUGT1"
"10860","PCDH17"
"10861","DIAPH3"
"10862","TDRD3"
"10863","PCDH9"
"10864","DACH1"
"10865","MZT1"
"10866","BORA"
"10867","DIS3"
"10868","PIBF1"
"10869","KLF5"
"10870","KLF12"
"10871","TBC1D4"
"10872","COMMD6"
"10873","UCHL3"
"10874","LMO7-AS1"
"10875","LMO7"
"10876","KCTD12"
"10877","AC000403.1"
"10878","CLN5"
"10879","FBXL3"
"10880","AC001226.1"
"10881","MYCBP2"
"10882","SLAIN1"
"10883","EDNRB"
"10884","OBI1"
"10885","RBM26"
"10886","RBM26-AS1"
"10887","NDFIP2"
"10888","SPRY2"
"10889","MIR17HG"
"10890","GPC6"
"10891","TGDS"
"10892","GPR180"
"10893","ABCC4"
"10894","CLDN10"
"10895","DZIP1"
"10896","DNAJC3-DT"
"10897","DNAJC3"
"10898","UGGT2"
"10899","MBNL2"
"10900","RAP2A"
"10901","IPO5"
"10902","FARP1"
"10903","STK24"
"10904","SLC15A1"
"10905","DOCK9"
"10906","DOCK9-DT"
"10907","UBAC2-AS1"
"10908","UBAC2"
"10909","GPR18"
"10910","GPR183"
"10911","TM9SF2"
"10912","LINC01232"
"10913","CLYBL"
"10914","PCCA-DT"
"10915","PCCA"
"10916","GGACT"
"10917","TMTC4"
"10918","NALCN"
"10919","ITGBL1"
"10920","FGF14"
"10921","FGF14-AS2"
"10922","TPP2"
"10923","TEX30"
"10924","POGLUT2"
"10925","BIVM"
"10926","ERCC5"
"10927","LINC00460"
"10928","EFNB2"
"10929","AL138689.1"
"10930","ARGLU1"
"10931","FAM155A"
"10932","LIG4"
"10933","ABHD13"
"10934","TNFSF13B"
"10935","IRS2"
"10936","COL4A1"
"10937","COL4A2"
"10938","RAB20"
"10939","AL139385.1"
"10940","NAXD"
"10941","CARS2"
"10942","ING1"
"10943","LINC00346"
"10944","ANKRD10"
"10945","AL442128.2"
"10946","ARHGEF7"
"10947","TEX29"
"10948","TUBGCP3"
"10949","AL139384.2"
"10950","AL139384.1"
"10951","ATP11A"
"10952","MCF2L"
"10953","F10"
"10954","PCID2"
"10955","CUL4A"
"10956","LAMP1"
"10957","GRTP1"
"10958","ADPRHL1"
"10959","DCUN1D2"
"10960","TMCO3"
"10961","AL442125.1"
"10962","TFDP1"
"10963","TMEM255B"
"10964","GAS6-AS1"
"10965","GAS6"
"10966","GAS6-DT"
"10967","RASA3"
"10968","CDC16"
"10969","UPF3A"
"10970","CHAMP1"
"10971","TTC5"
"10972","AL356019.2"
"10973","CCNB1IP1"
"10974","AL355075.4"
"10975","PARP2"
"10976","TEP1"
"10977","OSGEP"
"10978","APEX1"
"10979","PIP4P1"
"10980","PNP"
"10981","ANG"
"10982","RNASE4"
"10983","RNASE6"
"10984","RNASE1"
"10985","RNASE2"
"10986","METTL17"
"10987","NDRG2"
"10988","ARHGEF40"
"10989","ZNF219"
"10990","TMEM253"
"10991","LINC00641"
"10992","HNRNPC"
"10993","SUPT16H"
"10994","CHD8"
"10995","RAB2B"
"10996","TOX4"
"10997","METTL3"
"10998","SALL2"
"10999","TRAV30"
"11000","TRDC"
"11001","TRAC"
"11002","DAD1"
"11003","ABHD4"
"11004","OXA1L"
"11005","SLC7A7"
"11006","MRPL52"
"11007","MMP14"
"11008","LRP10"
"11009","REM2"
"11010","RBM23"
"11011","PRMT5"
"11012","HAUS4"
"11013","AJUBA"
"11014","AL132780.2"
"11015","C14orf93"
"11016","PSMB5"
"11017","CDH24"
"11018","ACIN1"
"11019","C14orf119"
"11020","SLC7A8"
"11021","HOMEZ"
"11022","PPP1R3E"
"11023","BCL2L2"
"11024","PABPN1"
"11025","SLC22A17"
"11026","EFS"
"11027","NGDN"
"11028","ZFHX2-AS1"
"11029","ZFHX2"
"11030","AP1G2"
"11031","AL135999.1"
"11032","JPH4"
"11033","DHRS4-AS1"
"11034","DHRS4"
"11035","DHRS4L2"
"11036","NRL"
"11037","PCK2"
"11038","DCAF11"
"11039","FITM1"
"11040","PSME1"
"11041","EMC9"
"11042","AL136295.2"
"11043","PSME2"
"11044","RNF31"
"11045","IRF9"
"11046","REC8"
"11047","IPO4"
"11048","TM9SF1"
"11049","AL136295.6"
"11050","AL136295.7"
"11051","CHMP4A"
"11052","MDP1"
"11053","NEDD8"
"11054","GMPR2"
"11055","TINF2"
"11056","TGM1"
"11057","RABGGTA"
"11058","AL096870.8"
"11059","DHRS1"
"11060","NOP9"
"11061","CIDEB"
"11062","LTB4R2"
"11063","LTB4R"
"11064","ADCY4"
"11065","RIPK3"
"11066","NFATC4"
"11067","NYNRIN"
"11068","CBLN3"
"11069","KHNYN"
"11070","SDR39U1"
"11071","AL132800.1"
"11072","GZMH"
"11073","GZMB"
"11074","STXBP6"
"11075","NOVA1"
"11076","PRKD1"
"11077","G2E3"
"11078","SCFD1"
"11079","COCH"
"11080","STRN3"
"11081","AP4S1"
"11082","HECTD1"
"11083","HEATR5A"
"11084","DTD2"
"11085","NUBPL"
"11086","ARHGAP5-AS1"
"11087","ARHGAP5"
"11088","AKAP6"
"11089","EGLN3"
"11090","SPTSSA"
"11091","EAPP"
"11092","SNX6"
"11093","CFL2"
"11094","BAZ1A"
"11095","AL121603.2"
"11096","SRP54"
"11097","FAM177A1"
"11098","PPP2R3C"
"11099","PRORP"
"11100","PSMA6"
"11101","NFKBIA"
"11102","RALGAPA1"
"11103","BRMS1L"
"11104","MBIP"
"11105","SLC25A21"
"11106","SLC25A21-AS1"
"11107","MIPOL1"
"11108","SSTR1"
"11109","CLEC14A"
"11110","LINC00639"
"11111","SEC23A"
"11112","GEMIN2"
"11113","TRAPPC6B"
"11114","PNN"
"11115","MIA2"
"11116","AL132639.2"
"11117","FBXO33"
"11118","AL049828.1"
"11119","C14orf28"
"11120","KLHL28"
"11121","TOGARAM1"
"11122","PRPF39"
"11123","FKBP3"
"11124","FANCM"
"11125","MIS18BP1"
"11126","RPS29"
"11127","LRR1"
"11128","RPL36AL"
"11129","MGAT2"
"11130","AL139099.1"
"11131","DNAAF2"
"11132","POLE2"
"11133","KLHDC1"
"11134","KLHDC2"
"11135","NEMF"
"11136","AL627171.2"
"11137","ARF6"
"11138","LINC01588"
"11139","VCPKMT"
"11140","SOS2"
"11141","L2HGDH"
"11142","DMAC2L"
"11143","AL359397.2"
"11144","CDKL1"
"11145","MAP4K5"
"11146","ATL1"
"11147","SAV1"
"11148","AL606834.1"
"11149","NIN"
"11150","AL606834.2"
"11151","PYGL"
"11152","TRIM9"
"11153","TMX1"
"11154","FRMD6"
"11155","AL122125.1"
"11156","GNG2"
"11157","RTRAF"
"11158","NID2"
"11159","PTGDR"
"11160","PTGER2"
"11161","TXNDC16"
"11162","GPR137C"
"11163","ERO1A"
"11164","AL133453.1"
"11165","PSMC6"
"11166","STYX"
"11167","GNPNAT1"
"11168","FERMT2"
"11169","AL352979.4"
"11170","DDHD1"
"11171","AL365295.1"
"11172","BMP4"
"11173","CDKN3"
"11174","CNIH1"
"11175","GMFB"
"11176","CGRRF1"
"11177","SAMD4A"
"11178","GCH1"
"11179","WDHD1"
"11180","SOCS4"
"11181","MAPK1IP1L"
"11182","LGALS3"
"11183","DLGAP5"
"11184","FBXO34"
"11185","ATG14"
"11186","KTN1-AS1"
"11187","KTN1"
"11188","AL138995.1"
"11189","PELI2"
"11190","TMEM260"
"11191","EXOC5"
"11192","AP5M1"
"11193","NAA30"
"11194","CCDC198"
"11195","AL049838.1"
"11196","ARMH4"
"11197","ACTR10"
"11198","PSMA3"
"11199","PSMA3-AS1"
"11200","ARID4A"
"11201","TIMM9"
"11202","KIAA0586"
"11203","DACT1"
"11204","DAAM1"
"11205","GPR135"
"11206","L3HYPDH"
"11207","JKAMP"
"11208","RTN1"
"11209","PCNX4"
"11210","DHRS7"
"11211","AL157756.1"
"11212","PPM1A"
"11213","SIX1"
"11214","MNAT1"
"11215","TRMT5"
"11216","SLC38A6"
"11217","PRKCH"
"11218","TMEM30B"
"11219","AL359220.1"
"11220","LINC01303"
"11221","AL355916.1"
"11222","HIF1A"
"11223","HIF1A-AS3"
"11224","SNAPC1"
"11225","RHOJ"
"11226","PPP2R5E"
"11227","WDR89"
"11228","AL136038.5"
"11229","SGPP1"
"11230","SYNE2"
"11231","MTHFD1"
"11232","AL122035.2"
"11233","ZBTB25"
"11234","AKAP5"
"11235","ZBTB1"
"11236","HSPA2"
"11237","PLEKHG3"
"11238","SPTB"
"11239","CHURC1"
"11240","RAB15"
"11241","FNTB"
"11242","MAX"
"11243","FUT8"
"11244","AL359232.1"
"11245","GPHN"
"11246","FAM71D"
"11247","MPP5"
"11248","ATP6V1D"
"11249","EIF2S1"
"11250","PLEK2"
"11251","TMEM229B"
"11252","PLEKHH1"
"11253","PIGH"
"11254","ARG2"
"11255","VTI1B"
"11256","RDH11"
"11257","RDH12"
"11258","ZFYVE26"
"11259","RAD51B"
"11260","ZFP36L1"
"11261","ACTN1"
"11262","DCAF5"
"11263","EXD2"
"11264","GALNT16"
"11265","ERH"
"11266","SLC39A9"
"11267","SUSD6"
"11268","AL133445.2"
"11269","SRSF5"
"11270","COX16"
"11271","SYNJ2BP"
"11272","MED6"
"11273","TTC9"
"11274","MAP3K9"
"11275","AC004816.1"
"11276","AC004816.2"
"11277","AC004825.2"
"11278","PCNX1"
"11279","AC005476.2"
"11280","SIPA1L1"
"11281","DPF3"
"11282","DCAF4"
"11283","ZFYVE1"
"11284","RBM25"
"11285","PSEN1"
"11286","PAPLN"
"11287","AC004846.2"
"11288","NUMB"
"11289","AC005280.2"
"11290","RIOX1"
"11291","AC005225.2"
"11292","ACOT2"
"11293","ACOT4"
"11294","DNAL1"
"11295","PNMA1"
"11296","ELMSAN1"
"11297","AC005520.2"
"11298","LINC02274"
"11299","PTGR2"
"11300","AC005520.5"
"11301","ZNF410"
"11302","FAM161B"
"11303","COQ6"
"11304","ENTPD5"
"11305","BBOF1"
"11306","ALDH6A1"
"11307","LIN52"
"11308","ABCD4"
"11309","AC005479.2"
"11310","NPC2"
"11311","ISCA2"
"11312","LTBP2"
"11313","AREL1"
"11314","FCF1"
"11315","YLPM1"
"11316","DLST"
"11317","RPS6KL1"
"11318","PGF"
"11319","EIF2B2"
"11320","MLH3"
"11321","ACYP1"
"11322","ZC2HC1C"
"11323","NEK9"
"11324","TMED10"
"11325","FOS"
"11326","LINC01220"
"11327","JDP2"
"11328","BATF"
"11329","FLVCR2"
"11330","TTLL5"
"11331","ERG28"
"11332","IFT43"
"11333","TGFB3"
"11334","GPATCH2L"
"11335","VASH1"
"11336","VASH1-AS1"
"11337","ANGEL1"
"11338","IRF2BPL"
"11339","AC007686.3"
"11340","LINC02289"
"11341","CIPC"
"11342","POMT2"
"11343","GSTZ1"
"11344","TMED8"
"11345","SAMD15"
"11346","VIPAS39"
"11347","AHSA1"
"11348","SPTLC2"
"11349","ALKBH1"
"11350","SLIRP"
"11351","SNW1"
"11352","ADCK1"
"11353","NRXN3"
"11354","DIO2"
"11355","CEP128"
"11356","GTF2A1"
"11357","AL136040.1"
"11358","STON2"
"11359","SEL1L"
"11360","FLRT2"
"11361","LINC02328"
"11362","GALC"
"11363","GPR65"
"11364","LINC01146"
"11365","SPATA7"
"11366","PTPN21"
"11367","ZC3H14"
"11368","TTC8"
"11369","FOXN3"
"11370","FOXN3-AS1"
"11371","EFCAB11"
"11372","TDP1"
"11373","KCNK13"
"11374","PSMC1"
"11375","NRDE2"
"11376","CALM1"
"11377","TTC7B"
"11378","RPS6KA5"
"11379","DGLUCY"
"11380","GPR68"
"11381","CCDC88C"
"11382","PPP4R3A"
"11383","CATSPERB"
"11384","AL121839.2"
"11385","TC2N"
"11386","FBLN5"
"11387","TRIP11"
"11388","ATXN3"
"11389","NDUFB1"
"11390","CPSF2"
"11391","SLC24A4"
"11392","RIN3"
"11393","LGMN"
"11394","GOLGA5"
"11395","ITPK1"
"11396","MOAP1"
"11397","TMEM251"
"11398","GON7"
"11399","UBR7"
"11400","BTBD7"
"11401","UNC79"
"11402","AL122023.1"
"11403","PRIMA1"
"11404","ASB2"
"11405","OTUB2"
"11406","DDX24"
"11407","IFI27L1"
"11408","IFI27"
"11409","IFI27L2"
"11410","SERPINA6"
"11411","SERPINA1"
"11412","SERPINA5"
"11413","SERPINA3"
"11414","GSC"
"11415","DICER1"
"11416","DICER1-AS1"
"11417","CLMN"
"11418","SYNE3"
"11419","SNHG10"
"11420","GLRX5"
"11421","TCL1A"
"11422","C14orf132"
"11423","BDKRB2"
"11424","BDKRB1"
"11425","ATG2B"
"11426","GSKIP"
"11427","AL163051.1"
"11428","PAPOLA"
"11429","VRK1"
"11430","LINC01550"
"11431","BCL11B"
"11432","SETD3"
"11433","CCNK"
"11434","CCDC85C"
"11435","HHIPL1"
"11436","CYP46A1"
"11437","EML1"
"11438","EVL"
"11439","DEGS2"
"11440","YY1"
"11441","SLC25A29"
"11442","WARS"
"11443","WDR25"
"11444","MEG3"
"11445","MEG8"
"11446","AL132709.8"
"11447","DIO3OS"
"11448","DIO3"
"11449","PPP2R5C"
"11450","AL118558.3"
"11451","AL118558.4"
"11452","DYNC1H1"
"11453","HSP90AA1"
"11454","WDR20"
"11455","MOK"
"11456","ZNF839"
"11457","CINP"
"11458","TECPR2"
"11459","ANKRD9"
"11460","RCOR1"
"11461","TRAF3"
"11462","AMN"
"11463","CDC42BPB"
"11464","EXOC3L4"
"11465","TNFAIP2"
"11466","AL161669.3"
"11467","AL138976.2"
"11468","EIF5"
"11469","MARK3"
"11470","CKB"
"11471","TRMT61A"
"11472","BAG5"
"11473","KLC1"
"11474","COA8"
"11475","AL049840.6"
"11476","AL049840.5"
"11477","XRCC3"
"11478","ZFYVE21"
"11479","PPP1R13B"
"11480","AL132712.2"
"11481","ATP5MPL"
"11482","TDRD9"
"11483","ASPG"
"11484","KIF26A"
"11485","C14orf180"
"11486","INF2"
"11487","ADSSL1"
"11488","SIVA1"
"11489","AKT1"
"11490","ZBTB42"
"11491","CEP170B"
"11492","PLD4"
"11493","AHNAK2"
"11494","CLBA1"
"11495","CDCA4"
"11496","GPR132"
"11497","LINC02298"
"11498","JAG2"
"11499","NUDT14"
"11500","BRF1"
"11501","BTBD6"
"11502","PACS2"
"11503","MTA1"
"11504","CRIP2"
"11505","CRIP1"
"11506","TEDC1"
"11507","TMEM121"
"11508","IGHA2"
"11509","IGHG4"
"11510","IGHG2"
"11511","IGHGP"
"11512","IGHA1"
"11513","IGHG1"
"11514","IGHG3"
"11515","IGHM"
"11516","FAM30A"
"11517","IGHV3-7"
"11518","IGHV3-48"
"11519","AC138649.1"
"11520","NIPA1"
"11521","NIPA2"
"11522","CYFIP1"
"11523","TUBGCP5"
"11524","NDN"
"11525","SNRPN"
"11526","SNURF"
"11527","SNHG14"
"11528","UBE3A"
"11529","ATP10A"
"11530","GABRB3"
"11531","OCA2"
"11532","HERC2"
"11533","APBA2"
"11534","NSMCE3"
"11535","AC022613.1"
"11536","TJP1"
"11537","CHRFAM7A"
"11538","AC127502.2"
"11539","AC091057.3"
"11540","AC091057.6"
"11541","FAN1"
"11542","MTMR10"
"11543","LINC02352"
"11544","AC012236.1"
"11545","KLF13"
"11546","OTUD7A"
"11547","GOLGA8O"
"11548","LINC02256"
"11549","AC123768.4"
"11550","AC123768.3"
"11551","GOLGA8N"
"11552","ARHGAP11A"
"11553","SCG5"
"11554","GREM1"
"11555","FMN1"
"11556","RYR3"
"11557","AC010809.2"
"11558","AVEN"
"11559","EMC7"
"11560","PGBD4"
"11561","KATNBL1"
"11562","EMC4"
"11563","SLC12A6"
"11564","NOP10"
"11565","LPCAT4"
"11566","GOLGA8A"
"11567","GOLGA8B"
"11568","ACTC1"
"11569","AQR"
"11570","ZNF770"
"11571","DPH6"
"11572","C15orf41"
"11573","MEIS2"
"11574","AC078909.1"
"11575","AC078909.2"
"11576","LINC01852"
"11577","SPRED1"
"11578","FAM98B"
"11579","RASGRP1"
"11580","LINC02694"
"11581","THBS1"
"11582","AC037198.1"
"11583","FSIP1"
"11584","AC023908.3"
"11585","GPR176"
"11586","EIF2AK4"
"11587","SRP14"
"11588","SRP14-AS1"
"11589","BMF"
"11590","BUB1B"
"11591","PLCB2"
"11592","AC020658.5"
"11593","INAFM2"
"11594","CCDC9B"
"11595","DISP2"
"11596","KNSTRN"
"11597","IVD"
"11598","BAHD1"
"11599","CHST14"
"11600","CCDC32"
"11601","RPUSD2"
"11602","KNL1"
"11603","RAD51-AS1"
"11604","RAD51"
"11605","RMDN3"
"11606","GCHFR"
"11607","DNAJC17"
"11608","ZFYVE19"
"11609","PPP1R14D"
"11610","SPINT1-AS1"
"11611","SPINT1"
"11612","RHOV"
"11613","VPS18"
"11614","DLL4"
"11615","CHAC1"
"11616","INO80"
"11617","CHP1"
"11618","OIP5-AS1"
"11619","OIP5"
"11620","NUSAP1"
"11621","NDUFAF1"
"11622","RTF1"
"11623","ITPKA"
"11624","RPAP1"
"11625","TYRO3"
"11626","MGA"
"11627","MAPKBP1"
"11628","JMJD7"
"11629","PLA2G4B"
"11630","SPTBN5"
"11631","AC020659.1"
"11632","EHD4"
"11633","AC039056.2"
"11634","VPS39"
"11635","TMEM87A"
"11636","GANC"
"11637","CAPN3"
"11638","ZNF106"
"11639","SNAP23"
"11640","AC018362.1"
"11641","LRRC57"
"11642","HAUS2"
"11643","STARD9"
"11644","CDAN1"
"11645","AC090510.2"
"11646","TTBK2"
"11647","UBR1"
"11648","TMEM62"
"11649","CCNDBP1"
"11650","TGM5"
"11651","LCMT2"
"11652","ADAL"
"11653","ZSCAN29"
"11654","TUBGCP4"
"11655","TP53BP1"
"11656","MAP1A"
"11657","PPIP5K1"
"11658","STRC"
"11659","CATSPER2"
"11660","AC011330.2"
"11661","PDIA3"
"11662","ELL3"
"11663","SERF2"
"11664","HYPK"
"11665","MFAP1"
"11666","WDR76"
"11667","CASC4"
"11668","CTDSPL2"
"11669","EIF3J-DT"
"11670","EIF3J"
"11671","SPG11"
"11672","PATL2"
"11673","B2M"
"11674","TRIM69"
"11675","SORD"
"11676","AC051619.6"
"11677","SHF"
"11678","AC051619.5"
"11679","GATM"
"11680","SPATA5L1"
"11681","C15orf48"
"11682","SLC30A4"
"11683","BLOC1S6"
"11684","SQOR"
"11685","AC068722.2"
"11686","SEMA6D"
"11687","MYEF2"
"11688","DUT"
"11689","FBN1"
"11690","AC084757.4"
"11691","CEP152"
"11692","SHC4"
"11693","EID1"
"11694","SECISBP2L"
"11695","COPS2"
"11696","GALK2"
"11697","FAM227B"
"11698","AC022306.2"
"11699","AC022306.3"
"11700","FGF7"
"11701","DTWD1"
"11702","ATP8B4"
"11703","SLC27A2"
"11704","HDC"
"11705","GABPB1"
"11706","GABPB1-IT1"
"11707","GABPB1-AS1"
"11708","USP8"
"11709","TRPM7"
"11710","SPPL2A"
"11711","AP4E1"
"11712","TNFAIP8L3"
"11713","GLDN"
"11714","DMXL2"
"11715","LYSMD2"
"11716","TMOD2"
"11717","TMOD3"
"11718","LEO1"
"11719","MAPK6"
"11720","BCL2L10"
"11721","GNB5"
"11722","CERNA1"
"11723","MYO5C"
"11724","MYO5A"
"11725","ARPP19"
"11726","FAM214A"
"11727","WDR72"
"11728","RSL24D1"
"11729","RAB27A"
"11730","AC018926.2"
"11731","PIGBOS1"
"11732","PIGB"
"11733","CCPG1"
"11734","C15orf65"
"11735","DNAAF4"
"11736","PYGO1"
"11737","PRTG"
"11738","NEDD4"
"11739","RFX7"
"11740","TEX9"
"11741","MNS1"
"11742","AC084782.3"
"11743","ZNF280D"
