"","x"
"8829","LRRK2"
"8830","CNTN1"
"8831","GXYLT1"
"8832","YAF2"
"8833","PPHLN1"
"8834","ZCRB1"
"8835","PRICKLE1"
"8836","PUS7L"
"8837","IRAK4"
"8838","TWF1"
"8839","TMEM117"
"8840","NELL2"
"8841","ANO6"
"8842","ARID2"
"8843","SCAF11"
"8844","SLC38A1"
"8845","SLC38A2"
"8846","SLC38A4"
"8847","AMIGO2"
"8848","PCED1B"
"8849","RPAP3"
"8850","ENDOU"
"8851","RAPGEF3"
"8852","SLC48A1"
"8853","HDAC7"
"8854","VDR"
"8855","TMEM106C"
"8856","SENP1"
"8857","PFKM"
"8858","ASB8"
"8859","CCDC184"
"8860","ZNF641"
"8861","C12orf54"
"8862","KANSL2"
"8863","CCNT1"
"8864","ADCY6"
"8865","CACNB3"
"8866","DDX23"
"8867","RND1"
"8868","CCDC65"
"8869","FKBP11"
"8870","ARF3"
"8871","WNT10B"
"8872","DDN"
"8873","PRKAG1"
"8874","KMT2D"
"8875","RHEBL1"
"8876","DHH"
"8877","LMBR1L"
"8878","TUBA1B"
"8879","PRPH"
"8880","TROAP"
"8881","DNAJC22"
"8882","SPATS2"
"8883","MCRS1"
"8884","PRPF40B"
"8885","FAM186B"
"8886","FMNL3"
"8887","TMBIM6"
"8888","NCKAP5L"
"8889","BCDIN3D"
"8890","FAIM2"
"8891","ASIC1"
"8892","SMARCD1"
"8893","GPD1"
"8894","COX14"
"8895","CERS5"
"8896","LIMA1"
"8897","LARP4"
"8898","DIP2B"
"8899","ATF1"
"8900","HIGD1C"
"8901","SLC11A2"
"8902","LETMD1"
"8903","CSRNP2"
"8904","TFCP2"
"8905","POU6F1"
"8906","DAZAP2"
"8907","SMAGP"
"8908","BIN2"
"8909","GALNT6"
"8910","SLC4A8"
"8911","SCN8A"
"8912","C12orf81"
"8913","FIGNL2"
"8914","ANKRD33"
"8915","ACVRL1"
"8916","ACVR1B"
"8917","GRASP"
"8918","NR4A1"
"8919","ATG101"
"8920","SMIM41"
"8921","KRT80"
"8922","KRT7"
"8923","KRT5"
"8924","KRT8"
"8925","KRT18"
"8926","EIF4B"
"8927","TNS2"
"8928","SPRYD3"
"8929","IGFBP6"
"8930","SOAT2"
"8931","CSAD"
"8932","ZNF740"
"8933","ITGB7"
"8934","RARG"
"8935","MFSD5"
"8936","ESPL1"
"8937","PFDN5"
"8938","C12orf10"
"8939","AAAS"
"8940","SP1"
"8941","PRR13"
"8942","PCBP2"
"8943","MAP3K12"
"8944","TARBP2"
"8945","NPFF"
"8946","ATF7"
"8947","ATP5MC2"
"8948","CALCOCO1"
"8949","HOXC11"
"8950","HOXC10"
"8951","HOXC6"
"8952","HOXC9"
"8953","HOXC8"
"8954","HOXC4"
"8955","HOXC5"
"8956","SMUG1"
"8957","CBX5"
"8958","COPZ1"
"8959","GPR84"
"8960","ZNF385A"
"8961","ITGA5"
"8962","GTSF1"
"8963","NCKAP1L"
"8964","PDE1B"
"8965","PPP1R1A"
"8966","TESPA1"
"8967","METTL7B"
"8968","ITGA7"
"8969","BLOC1S1"
"8970","RDH5"
"8971","CD63"
"8972","GDF11"
"8973","ORMDL2"
"8974","DNAJC14"
"8975","MMP19"
"8976","PYM1"
"8977","DGKA"
"8978","PMEL"
"8979","CDK2"
"8980","RAB5B"
"8981","SUOX"
"8982","IKZF4"
"8983","ERBB3"
"8984","PA2G4"
"8985","ESYT1"
"8986","ZC3H10"
"8987","MYL6B"
"8988","SMARCC2"
"8989","RNF41"
"8990","NABP2"
"8991","SLC39A5"
"8992","ANKRD52"
"8993","COQ10A"
"8994","CS"
"8995","CNPY2"
"8996","PAN2"
"8997","IL23A"
"8998","STAT2"
"8999","TIMELESS"
"9000","SPRYD4"
"9001","GLS2"
"9002","RBMS2"
"9003","BAZ2A"
"9004","ATP5F1B"
"9005","PTGES3"
"9006","PRIM1"
"9007","HSD17B6"
"9008","RDH16"
"9009","ZBTB39"
"9010","NEMP1"
"9011","NAB2"
"9012","STAT6"
"9013","LRP1"
"9014","NXPH4"
"9015","SHMT2"
"9016","NDUFA4L2"
"9017","STAC3"
"9018","R3HDM2"
"9019","INHBE"
"9020","GLI1"
"9021","ARHGAP9"
"9022","MARS"
"9023","DDIT3"
"9024","MBD6"
"9025","DCTN2"
"9026","KIF5A"
"9027","PIP4K2C"
"9028","DTX3"
"9029","ARHGEF25"
"9030","SLC26A10"
"9031","B4GALNT1"
"9032","OS9"
"9033","AGAP2"
"9034","TSPAN31"
"9035","CDK4"
"9036","MARCH9"
"9037","CYP27B1"
"9038","METTL1"
"9039","EEF1AKMT3"
"9040","TSFM"
"9041","AVIL"
"9042","CTDSP2"
"9043","ATP23"
"9044","LRIG3"
"9045","SLC16A7"
"9046","USP15"
"9047","MON2"
"9048","PPM1H"
"9049","AVPR1A"
"9050","RXYLT1"
"9051","SRGAP1"
"9052","C12orf66"
"9053","XPOT"
"9054","TBK1"
"9055","RASSF3"
"9056","GNS"
"9057","TBC1D30"
"9058","LEMD3"
"9059","MSRB3"
"9060","HMGA2"
"9061","LLPH"
"9062","TMBIM4"
"9063","IRAK3"
"9064","HELB"
"9065","GRIP1"
"9066","CAND1"
"9067","DYRK2"
"9068","IFNG"
"9069","IL26"
"9070","MDM1"
"9071","RAP1B"
"9072","NUP107"
"9073","SLC35E3"
"9074","MDM2"
"9075","CPM"
"9076","CPSF6"
"9077","LYZ"
"9078","YEATS4"
"9079","FRS2"
"9080","CCT2"
"9081","BEST3"
"9082","RAB3IP"
"9083","MYRFL"
"9084","CNOT2"
"9085","KCNMB4"
"9086","PTPRB"
"9087","PTPRR"
"9088","TSPAN8"
"9089","ZFC3H1"
"9090","THAP2"
"9091","TMEM19"
"9092","RAB21"
"9093","TBC1D15"
"9094","TRHDE"
"9095","ATXN7L3B"
"9096","CAPS2"
"9097","GLIPR1L1"
"9098","GLIPR1L2"
"9099","GLIPR1"
"9100","KRR1"
"9101","PHLDA1"
"9102","BBS10"
"9103","OSBPL8"
"9104","ZDHHC17"
"9105","CSRP2"
"9106","E2F7"
"9107","NAV3"
"9108","SYT1"
"9109","PAWR"
"9110","PPP1R12A"
"9111","OTOGL"
"9112","LIN7A"
"9113","ACSS3"
"9114","PPFIA2"
"9115","CCDC59"
"9116","METTL25"
"9117","TMTC2"
"9118","SLC6A15"
"9119","LRRIQ1"
"9120","ALX1"
"9121","NTS"
"9122","MGAT4C"
"9123","C12orf29"
"9124","CEP290"
"9125","TMTC3"
"9126","KITLG"
"9127","DUSP6"
"9128","POC1B"
"9129","GALNT4"
"9130","ATP2B1"
"9131","EPYC"
"9132","KERA"
"9133","LUM"
"9134","DCN"
"9135","C12orf74"
"9136","EEA1"
"9137","NUDT4"
"9138","UBE2N"
"9139","SOCS2"
"9140","CRADD"
"9141","PLXNC1"
"9142","CEP83"
"9143","TMCC3"
"9144","NDUFA12"
"9145","NR2C1"
"9146","FGD6"
"9147","VEZT"
"9148","METAP2"
"9149","USP44"
"9150","NTN4"
"9151","SNRPF"
"9152","CCDC38"
"9153","AMDHD1"
"9154","HAL"
"9155","LTA4H"
"9156","ELK3"
"9157","CDK17"
"9158","CFAP54"
"9159","NEDD1"
"9160","TMPO"
"9161","SLC25A3"
"9162","IKBIP"
"9163","APAF1"
"9164","ANKS1B"
"9165","UHRF1BP1L"
"9166","ACTR6"
"9167","DEPDC4"
"9168","NR1H4"
"9169","GAS2L3"
"9170","ANO4"
"9171","UTP20"
"9172","ARL1"
"9173","SPIC"
"9174","MYBPC1"
"9175","CHPT1"
"9176","SYCP3"
"9177","GNPTAB"
"9178","DRAM1"
"9179","NUP37"
"9180","PARPBP"
"9181","PMCH"
"9182","IGF1"
"9183","C12orf42"
"9184","STAB2"
"9185","NT5DC3"
"9186","HSP90B1"
"9187","C12orf73"
"9188","TDG"
"9189","GLT8D2"
"9190","HCFC2"
"9191","NFYB"
"9192","TXNRD1"
"9193","EID3"
"9194","CHST11"
"9195","SLC41A2"
"9196","C12orf45"
"9197","ALDH1L2"
"9198","WASHC4"
"9199","APPL2"
"9200","C12orf75"
"9201","NUAK1"
"9202","CKAP4"
"9203","TCP11L2"
"9204","POLR3B"
"9205","RIC8B"
"9206","TMEM263"
"9207","MTERF2"
"9208","CRY1"
"9209","BTBD11"
"9210","PWP1"
"9211","PRDM4"
"9212","WSCD2"
"9213","CMKLR1"
"9214","FICD"
"9215","SART3"
"9216","ISCU"
"9217","TMEM119"
"9218","SELPLG"
"9219","CORO1C"
"9220","SSH1"
"9221","DAO"
"9222","USP30"
"9223","ALKBH2"
"9224","UNG"
"9225","ACACB"
"9226","KCTD10"
"9227","UBE3B"
"9228","MMAB"
"9229","MVK"
"9230","FAM222A"
"9231","TRPV4"
"9232","GLTP"
"9233","TCHP"
"9234","GIT2"
"9235","ANKRD13A"
"9236","C12orf76"
"9237","IFT81"
"9238","ATP2A2"
"9239","ANAPC7"
"9240","ARPC3"
"9241","GPN3"
"9242","FAM216A"
"9243","VPS29"
"9244","RAD9B"
"9245","PPTC7"
"9246","TCTN1"
"9247","HVCN1"
"9248","PPP1CC"
"9249","PHETA1"
"9250","SH2B3"
"9251","ATXN2"
"9252","BRAP"
"9253","ACAD10"
"9254","ALDH2"
"9255","MAPKAPK5"
"9256","TMEM116"
"9257","ERP29"
"9258","NAA25"
"9259","TRAFD1"
"9260","HECTD4"
"9261","RPH3A"
"9262","OAS1"
"9263","OAS3"
"9264","OAS2"
"9265","DTX1"
"9266","RASAL1"
"9267","DDX54"
"9268","RITA1"
"9269","IQCD"
"9270","TPCN1"
"9271","SLC8B1"
"9272","PLBD2"
"9273","SDS"
"9274","SDSL"
"9275","RBM19"
"9276","TBX3"
"9277","MED13L"
"9278","MAP1LC3B2"
"9279","C12orf49"
"9280","RNFT2"
"9281","HRK"
"9282","FBXW8"
"9283","TESC"
"9284","FBXO21"
"9285","KSR2"
"9286","RFC5"
"9287","WSB2"
"9288","VSIG10"
"9289","PEBP1"
"9290","TAOK3"
"9291","SUDS3"
"9292","HSPB8"
"9293","TMEM233"
"9294","PRKAB1"
"9295","CIT"
"9296","BICDL1"
"9297","RAB35"
"9298","GCN1"
"9299","PXN"
"9300","SIRT4"
"9301","PLA2G1B"
"9302","MSI1"
"9303","COX6A1"
"9304","TRIAP1"
"9305","GATC"
"9306","SRSF9"
"9307","DYNLL1"
"9308","COQ5"
"9309","RNF10"
"9310","POP5"
"9311","CABP1"
"9312","MLEC"
"9313","UNC119B"
"9314","ACADS"
"9315","SPPL3"
"9316","C12orf43"
"9317","OASL"
"9318","P2RX7"
"9319","P2RX4"
"9320","CAMKK2"
"9321","ANAPC5"
"9322","RNF34"
"9323","KDM2B"
"9324","ORAI1"
"9325","MORN3"
"9326","TMEM120B"
"9327","RHOF"
"9328","SETD1B"
"9329","HPD"
"9330","PSMD9"
"9331","WDR66"
"9332","BCL7A"
"9333","MLXIP"
"9334","LRRC43"
"9335","B3GNT4"
"9336","AC048338.2"
"9337","VPS33A"
"9338","CLIP1"
"9339","ZCCHC8"
"9340","RSRC2"
"9341","KNTC1"
"9342","HCAR2"
"9343","HCAR1"
"9344","DENR"
"9345","CCDC62"
"9346","HIP1R"
"9347","VPS37B"
"9348","ABCB9"
"9349","OGFOD2"
"9350","ARL6IP4"
"9351","PITPNM2"
"9352","MPHOSPH9"
"9353","C12orf65"
"9354","SBNO1"
"9355","KMT5A"
"9356","RILPL2"
"9357","SNRNP35"
"9358","RILPL1"
"9359","TMED2"
"9360","DDX55"
"9361","EIF2B1"
"9362","GTF2H3"
"9363","TCTN2"
"9364","CCDC92"
"9365","ZNF664"
"9366","RFLNA"
"9367","NCOR2"
"9368","SCARB1"
"9369","UBC"
"9370","DHX37"
"9371","BRI3BP"
"9372","AACS"
"9373","TMEM132B"
"9374","SLC15A4"
"9375","GLT1D1"
"9376","RIMBP2"
"9377","STX2"
"9378","ADGRD1"
"9379","SFSWAP"
"9380","MMP17"
"9381","ULK1"
"9382","PUS1"
"9383","EP400"
"9384","DDX51"
"9385","NOC4L"
"9386","FBRSL1"
"9387","POLE"
"9388","PXMP2"
"9389","PGAM5"
"9390","ANKLE2"
"9391","GOLGA3"
"9392","CHFR"
"9393","ZNF605"
"9394","ZNF26"
"9395","ZNF84"
"9396","ZNF140"
"9397","ZNF891"
"9398","ZNF10"
"9399","ZNF268"
"9400","MPHOSPH8"
"9401","PSPC1"
"9402","ZMYM5"
"9403","ZMYM2"
"9404","GJB2"
"9405","CRYL1"
"9406","IFT88"
"9407","IL17D"
"9408","EEF1AKMT1"
"9409","XPO4"
"9410","LATS2"
"9411","SAP18"
"9412","SKA3"
"9413","ZDHHC20"
"9414","MICU2"
"9415","FGF9"
"9416","SGCG"
"9417","SACS"
"9418","TNFRSF19"
"9419","MIPEP"
"9420","SPATA13"
"9421","PARP4"
"9422","RNF17"
"9423","CENPJ"
"9424","PABPC3"
"9425","MTMR6"
"9426","NUP58"
"9427","SHISA2"
"9428","RNF6"
"9429","CDK8"
"9430","WASF3"
"9431","USP12"
"9432","RASL11A"
"9433","GTF3A"
"9434","MTIF3"
"9435","LNX2"
"9436","POLR1D"
"9437","FLT3"
"9438","PAN3"
"9439","POMP"
"9440","SLC46A3"
"9441","MTUS2"
"9442","SLC7A1"
"9443","UBL3"
"9444","KATNAL1"
"9445","UBE2L5"
"9446","HMGB1"
"9447","USPL1"
"9448","ALOX5AP"
"9449","MEDAG"
"9450","HSPH1"
"9451","B3GLCT"
"9452","FRY"
"9453","BRCA2"
"9454","N4BP2L1"
"9455","N4BP2L2"
"9456","PDS5B"
"9457","KL"
"9458","STARD13"
"9459","RFC3"
"9460","NBEA"
"9461","DCLK1"
"9462","SOHLH2"
"9463","CCDC169"
"9464","SPART"
"9465","CCNA1"
"9466","RFXAP"
"9467","SMAD9"
"9468","ALG5"
"9469","EXOSC8"
"9470","SUPT20H"
"9471","POSTN"
"9472","TRPC4"
"9473","UFM1"
"9474","PROSER1"
"9475","NHLRC3"
"9476","LHFPL6"
"9477","COG6"
"9478","FOXO1"
"9479","SLC25A15"
"9480","ELF1"
"9481","WBP4"
"9482","KBTBD6"
"9483","KBTBD7"
"9484","MTRF1"
"9485","NAA16"
"9486","RGCC"
"9487","VWA8"
"9488","DGKH"
"9489","AKAP11"
"9490","TNFSF11"
"9491","EPSTI1"
"9492","DNAJC15"
"9493","ENOX1"
"9494","CCDC122"
"9495","LACC1"
"9496","SERP2"
"9497","TSC22D1"
"9498","GPALPP1"
"9499","GTF2F2"
"9500","SLC25A30"
"9501","COG3"
"9502","ZC3H13"
"9503","CPB2"
"9504","LCP1"
"9505","RUBCNL"
"9506","LRCH1"
"9507","ESD"
"9508","HTR2A"
"9509","NUDT15"
"9510","MED4"
"9511","ITM2B"
"9512","RB1"
"9513","LPAR6"
"9514","RCBTB2"
"9515","CYSLTR2"
"9516","FNDC3A"
"9517","CDADC1"
"9518","CAB39L"
"9519","SETDB2"
"9520","PHF11"
"9521","RCBTB1"
"9522","ARL11"
"9523","EBPL"
"9524","KPNA3"
"9525","SPRYD7"
"9526","TRIM13"
"9527","KCNRG"
"9528","RNASEH2B"
"9529","FAM124A"
"9530","INTS6"
"9531","WDFY2"
"9532","DHRS12"
"9533","TMEM272"
"9534","ATP7B"
"9535","ALG11"
"9536","NEK5"
"9537","NEK3"
"9538","THSD1"
"9539","VPS36"
"9540","CKAP2"
"9541","SUGT1"
"9542","PCDH17"
"9543","DIAPH3"
"9544","TDRD3"
"9545","PCDH20"
"9546","PCDH9"
"9547","DACH1"
"9548","MZT1"
"9549","BORA"
"9550","DIS3"
"9551","PIBF1"
"9552","KLF5"
"9553","KLF12"
"9554","TBC1D4"
"9555","COMMD6"
"9556","UCHL3"
"9557","LMO7"
"9558","KCTD12"
"9559","CLN5"
"9560","FBXL3"
"9561","MYCBP2"
"9562","SCEL"
"9563","SLAIN1"
"9564","EDNRB"
"9565","OBI1"
"9566","RBM26"
"9567","NDFIP2"
"9568","SPRY2"
"9569","SLITRK5"
"9570","GPC5"
"9571","GPC6"
"9572","TGDS"
"9573","GPR180"
"9574","ABCC4"
"9575","CLDN10"
"9576","DZIP1"
"9577","DNAJC3"
"9578","UGGT2"
"9579","HS6ST3"
"9580","MBNL2"
"9581","RAP2A"
"9582","IPO5"
"9583","FARP1"
"9584","SLC15A1"
"9585","DOCK9"
"9586","UBAC2"
"9587","GPR18"
"9588","GPR183"
"9589","TM9SF2"
"9590","CLYBL"
"9591","PCCA"
"9592","GGACT"
"9593","TMTC4"
"9594","NALCN"
"9595","ITGBL1"
"9596","FGF14"
"9597","TPP2"
"9598","TEX30"
"9599","POGLUT2"
"9600","BIVM"
"9601","ERCC5"
"9602","EFNB2"
"9603","ARGLU1"
"9604","FAM155A"
"9605","LIG4"
"9606","TNFSF13B"
"9607","MYO16"
"9608","IRS2"
"9609","COL4A1"
"9610","COL4A2"
"9611","RAB20"
"9612","NAXD"
"9613","CARS2"
"9614","ING1"
"9615","ANKRD10"
"9616","ARHGEF7"
"9617","TEX29"
"9618","TUBGCP3"
"9619","ATP11A"
"9620","MCF2L"
"9621","F10"
"9622","PCID2"
"9623","CUL4A"
"9624","LAMP1"
"9625","GRTP1"
"9626","ADPRHL1"
"9627","DCUN1D2"
"9628","TMCO3"
"9629","TFDP1"
"9630","TMEM255B"
"9631","GAS6"
"9632","C13orf46"
"9633","RASA3"
"9634","CDC16"
"9635","UPF3A"
"9636","CHAMP1"
"9637","OR4N2"
"9638","TTC5"
"9639","CCNB1IP1"
"9640","PARP2"
"9641","TEP1"
"9642","KLHL33"
"9643","OSGEP"
"9644","APEX1"
"9645","PIP4P1"
"9646","PNP"
"9647","RNASE10"
"9648","ANG"
"9649","RNASE4"
"9650","RNASE6"
"9651","RNASE1"
"9652","RNASE2"
"9653","METTL17"
"9654","NDRG2"
"9655","RNASE13"
"9656","ARHGEF40"
"9657","ZNF219"
"9658","TMEM253"
"9659","HNRNPC"
"9660","RPGRIP1"
"9661","SUPT16H"
"9662","CHD8"
"9663","RAB2B"
"9664","TOX4"
"9665","METTL3"
"9666","SALL2"
"9667","TRAV1-1"
"9668","TRAV1-2"
"9669","TRAV2"
"9670","TRAV3"
"9671","TRAV4"
"9672","TRAV5"
"9673","TRAV6"
"9674","TRAV8-1"
"9675","TRAV10"
"9676","TRAV12-1"
"9677","TRAV13-1"
"9678","TRAV12-2"
"9679","TRAV13-2"
"9680","TRAV14DV4"
"9681","TRAV9-2"
"9682","TRAV12-3"
"9683","TRAV8-6"
"9684","TRAV16"
"9685","TRAV17"
"9686","TRAV18"
"9687","TRAV19"
"9688","TRAV20"
"9689","TRAV21"
"9690","TRAV22"
"9691","TRAV23DV6"
"9692","TRDV1"
"9693","TRAV24"
"9694","TRAV25"
"9695","TRAV26-1"
"9696","TRAV27"
"9697","TRAV29DV5"
"9698","TRAV30"
"9699","TRAV26-2"
"9700","TRAV36DV7"
"9701","TRAV38-1"
"9702","TRAV38-2DV8"
"9703","TRAV39"
"9704","TRAV41"
"9705","TRDV2"
"9706","TRDJ1"
"9707","TRDJ2"
"9708","TRDJ3"
"9709","TRDC"
"9710","TRDV3"
"9711","TRAJ61"
"9712","TRAJ59"
"9713","TRAJ58"
"9714","TRAJ57"
"9715","TRAJ54"
"9716","TRAJ52"
"9717","TRAJ50"
"9718","TRAJ49"
"9719","TRAJ47"
"9720","TRAJ46"
"9721","TRAJ45"
"9722","TRAJ43"
"9723","TRAJ42"
"9724","TRAJ41"
"9725","TRAJ40"
"9726","TRAJ39"
"9727","TRAJ38"
"9728","TRAJ37"
"9729","TRAJ36"
"9730","TRAJ35"
"9731","TRAJ34"
"9732","TRAJ33"
"9733","TRAJ32"
"9734","TRAJ31"
"9735","TRAJ29"
"9736","TRAJ28"
"9737","TRAJ27"
"9738","TRAJ25"
"9739","TRAJ24"
"9740","TRAJ23"
"9741","TRAJ22"
"9742","TRAJ20"
"9743","TRAJ18"
"9744","TRAJ17"
"9745","TRAJ16"
"9746","TRAJ14"
"9747","TRAJ13"
"9748","TRAJ12"
"9749","TRAJ11"
"9750","TRAJ10"
"9751","TRAJ9"
"9752","TRAJ7"
"9753","TRAJ6"
"9754","TRAJ5"
"9755","TRAJ4"
"9756","TRAJ3"
"9757","TRAJ2"
"9758","TRAJ1"
"9759","TRAC"
"9760","DAD1"
"9761","ABHD4"
"9762","OXA1L"
"9763","SLC7A7"
"9764","MMP14"
"9765","LRP10"
"9766","REM2"
"9767","RBM23"
"9768","HAUS4"
"9769","AJUBA"
"9770","C14orf93"
"9771","PSMB5"
"9772","CDH24"
"9773","ACIN1"
"9774","C14orf119"
"9775","CEBPE"
"9776","SLC7A8"
"9777","HOMEZ"
"9778","PPP1R3E"
"9779","BCL2L2"
"9780","SLC22A17"
"9781","EFS"
"9782","NGDN"
"9783","ZFHX2"
"9784","THTPA"
"9785","AP1G2"
"9786","JPH4"
"9787","CARMIL3"
"9788","NRL"
"9789","PCK2"
"9790","DCAF11"
"9791","FITM1"
"9792","PSME1"
"9793","EMC9"
"9794","PSME2"
"9795","RNF31"
"9796","IRF9"
"9797","REC8"
"9798","IPO4"
"9799","TM9SF1"
"9800","TSSK4"
"9801","CHMP4A"
"9802","MDP1"
"9803","NEDD8"
"9804","GMPR2"
"9805","TINF2"
"9806","TGM1"
"9807","RABGGTA"
"9808","DHRS1"
"9809","NOP9"
"9810","CIDEB"
"9811","LTB4R2"
"9812","LTB4R"
"9813","ADCY4"
"9814","RIPK3"
"9815","NFATC4"
"9816","NYNRIN"
"9817","CBLN3"
"9818","KHNYN"
"9819","SDR39U1"
"9820","CTSG"
"9821","GZMH"
"9822","GZMB"
"9823","STXBP6"
"9824","NOVA1"
"9825","PRKD1"
"9826","G2E3"
"9827","SCFD1"
"9828","COCH"
"9829","STRN3"
"9830","HECTD1"
"9831","DTD2"
"9832","NUBPL"
"9833","ARHGAP5"
"9834","AKAP6"
"9835","NPAS3"
"9836","EGLN3"
"9837","SPTSSA"
"9838","EAPP"
"9839","SNX6"
"9840","CFL2"
"9841","BAZ1A"
"9842","SRP54"
"9843","PPP2R3C"
"9844","PRORP"
"9845","NFKBIA"
"9846","RALGAPA1"
"9847","BRMS1L"
"9848","MBIP"
"9849","NKX2-8"
"9850","SLC25A21"
"9851","MIPOL1"
"9852","SSTR1"
"9853","CLEC14A"
"9854","SEC23A"
"9855","TRAPPC6B"
"9856","PNN"
"9857","MIA2"
"9858","FBXO33"
"9859","LRFN5"
"9860","C14orf28"
"9861","KLHL28"
"9862","TOGARAM1"
"9863","PRPF39"
"9864","FKBP3"
"9865","FANCM"
"9866","MIS18BP1"
"9867","MDGA2"
"9868","LRR1"
"9869","MGAT2"
"9870","DNAAF2"
"9871","POLE2"
"9872","KLHDC1"
"9873","KLHDC2"
"9874","NEMF"
"9875","VCPKMT"
"9876","SOS2"
"9877","L2HGDH"
"9878","DMAC2L"
"9879","CDKL1"
"9880","MAP4K5"
"9881","ATL1"
"9882","SAV1"
"9883","NIN"
"9884","PYGL"
"9885","ABHD12B"
"9886","TRIM9"
"9887","TMX1"
"9888","FRMD6"
"9889","GNG2"
"9890","RTRAF"
"9891","NID2"
"9892","PTGDR"
"9893","PTGER2"
"9894","TXNDC16"
"9895","GPR137C"
"9896","ERO1A"
"9897","STYX"
"9898","GNPNAT1"
"9899","FERMT2"
"9900","DDHD1"
"9901","BMP4"
"9902","CDKN3"
"9903","CNIH1"
"9904","CGRRF1"
"9905","SAMD4A"
"9906","GCH1"
"9907","WDHD1"
"9908","SOCS4"
"9909","MAPK1IP1L"
"9910","LGALS3"
"9911","DLGAP5"
"9912","FBXO34"
"9913","ATG14"
"9914","KTN1"
"9915","PELI2"
"9916","TMEM260"
"9917","EXOC5"
"9918","AP5M1"
"9919","NAA30"
"9920","CCDC198"
"9921","ARMH4"
"9922","ACTR10"
"9923","PSMA3"
"9924","ARID4A"
"9925","TIMM9"
"9926","KIAA0586"
"9927","DACT1"
"9928","DAAM1"
"9929","GPR135"
"9930","L3HYPDH"
"9931","JKAMP"
"9932","RTN1"
"9933","PCNX4"
"9934","DHRS7"
"9935","PPM1A"
"9936","C14orf39"
"9937","SIX1"
"9938","MNAT1"
"9939","TRMT5"
"9940","SLC38A6"
"9941","PRKCH"
"9942","TMEM30B"
"9943","HIF1A"
"9944","SNAPC1"
"9945","SYT16"
"9946","RHOJ"
"9947","PPP2R5E"
"9948","WDR89"
"9949","SGPP1"
"9950","SYNE2"
"9951","ESR2"
"9952","MTHFD1"
"9953","ZBTB25"
"9954","AKAP5"
"9955","ZBTB1"
"9956","HSPA2"
"9957","PPP1R36"
"9958","PLEKHG3"
"9959","SPTB"
"9960","CHURC1"
"9961","RAB15"
"9962","FNTB"
"9963","MAX"
"9964","FUT8"
"9965","GPHN"
"9966","FAM71D"
"9967","MPP5"
"9968","ATP6V1D"
"9969","EIF2S1"
"9970","PLEK2"
"9971","TMEM229B"
"9972","PLEKHH1"
"9973","PIGH"
"9974","ARG2"
"9975","VTI1B"
"9976","RDH11"
"9977","RDH12"
"9978","ZFYVE26"
"9979","RAD51B"
"9980","ZFP36L1"
"9981","ACTN1"
"9982","DCAF5"
"9983","EXD2"
"9984","GALNT16"
"9985","ERH"
"9986","SLC39A9"
"9987","PLEKHD1"
"9988","SUSD6"
"9989","SRSF5"
"9990","SMOC1"
"9991","COX16"
"9992","SYNJ2BP"
"9993","ADAM20"
"9994","MED6"
"9995","TTC9"
"9996","MAP3K9"
"9997","PCNX1"
"9998","SIPA1L1"
"9999","RGS6"
"10000","DPF3"
"10001","DCAF4"
"10002","ZFYVE1"
"10003","RBM25"
"10004","PSEN1"
"10005","PAPLN"
"10006","NUMB"
"10007","HEATR4"
"10008","RIOX1"
"10009","ACOT2"
"10010","ACOT4"
"10011","ACOT6"
"10012","DNAL1"
"10013","PNMA1"
"10014","ELMSAN1"
"10015","PTGR2"
"10016","ZNF410"
"10017","FAM161B"
"10018","COQ6"
"10019","BBOF1"
"10020","ALDH6A1"
"10021","LIN52"
"10022","ABCD4"
"10023","NPC2"
"10024","ISCA2"
"10025","LTBP2"
"10026","AREL1"
"10027","FCF1"
"10028","YLPM1"
"10029","DLST"
"10030","PGF"
"10031","EIF2B2"
"10032","MLH3"
"10033","ACYP1"
"10034","ZC2HC1C"
"10035","NEK9"
"10036","TMED10"
"10037","FOS"
"10038","JDP2"
"10039","BATF"
"10040","FLVCR2"
"10041","TTLL5"
"10042","ERG28"
"10043","IFT43"
"10044","TGFB3"
"10045","GPATCH2L"
"10046","ESRRB"
"10047","VASH1"
"10048","ANGEL1"
"10049","IRF2BPL"
"10050","CIPC"
"10051","TMEM63C"
"10052","POMT2"
"10053","GSTZ1"
"10054","TMED8"
"10055","SAMD15"
"10056","NOXRED1"
"10057","VIPAS39"
"10058","AHSA1"
"10059","SPTLC2"
"10060","ALKBH1"
"10061","SLIRP"
"10062","C14orf178"
"10063","ADCK1"
"10064","NRXN3"
"10065","DIO2"
"10066","CEP128"
"10067","TSHR"
"10068","GTF2A1"
"10069","STON2"
"10070","SEL1L"
"10071","FLRT2"
"10072","GALC"
"10073","GPR65"
"10074","KCNK10"
"10075","SPATA7"
"10076","PTPN21"
"10077","ZC3H14"
"10078","EML5"
"10079","TTC8"
"10080","FOXN3"
"10081","EFCAB11"
"10082","TDP1"
"10083","KCNK13"
"10084","PSMC1"
"10085","NRDE2"
"10086","TTC7B"
"10087","DGLUCY"
"10088","GPR68"
"10089","CCDC88C"
"10090","PPP4R3A"
"10091","CATSPERB"
"10092","TC2N"
"10093","FBLN5"
"10094","TRIP11"
"10095","ATXN3"
"10096","CPSF2"
"10097","RIN3"
"10098","LGMN"
"10099","GOLGA5"
"10100","ITPK1"
"10101","MOAP1"
"10102","TMEM251"
"10103","GON7"
