"","x"
"ACBD5",0.0286549707602339
"RAB18",-0.832456140350877
"MPP7",-2.5
"WAC-AS1",-3.32383040935673
"WAC",-0.771479982006298
"BAMBI",-0.968323586744639
"SVIL",-0.633406432748538
"JCAD",28.4111842105263
"AL353796.1",-2.64766081871345
"MTPAP",-0.628654970760234
"MAP3K8",-22.2668128654971
"ZNF438",-21.5843079922027
"ZEB1-AS1",-1.64766081871345
"ZEB1",-1.3733918128655
"MACORIS",-2.98099415204678
"ARHGAP12",-19.746783625731
"KIF5B",-0.879718234981393
"EPC1",-0.966739766081871
"CCDC7",-32.219298245614
"AL365203.2",1.23830409356725
"ITGB1",-0.638523391812866
"ITGB1-DT",-1
"NRP1",-0.704786658003032
"PARD3",-0.112280701754386
"PARD3-AS1",-2.98099415204678
"CUL2",-1.76578947368421
"CREM",-2.3635477582846
"AL117336.1",-1
"CCNY",-1.04540763673891
"AL117336.2",-1.05957602339181
"FZD8",0.609649122807018
"ZNF248",-1.1733918128655
"ZNF25",-1.64766081871345
"ZNF33A",-0.865659519168291
"ZNF37A",0.550584795321637
"AL117339.4",-0.333333333333333
"LINC00839",-0.959273182957393
"ZNF33B",-1.96578947368421
"AL022344.1",-0.333333333333333
"BMS1",0.325109649122807
"RET",-0.980994152046784
"AC010864.1",-1
"CSGALNACT2",-0.787802840434419
"RASGEF1A",-0.85124269005848
"HNRNPF",-8.44543859649123
"ZNF487",-2.63815789473684
"ZNF239",-1.65716374269006
"ZNF485",-3.33333333333333
"ZNF32",-0.761988304093567
"CXCL12",0.424853801169591
"TMEM72-AS1",-1.62865497076023
"TMEM72",-1.43810916179337
"AL353801.3",-2.99049707602339
"RASSF4",-0.737857374918778
"DEPP1",-4.53299008390541
"C10orf25",-0.657163742690058
"ZNF22",-1.08576998050682
"OR13A1",-1
"ALOX5",-0.819131161236424
"MARCH8",-4.97149122807018
"ZFAND4",-6.31432748538012
"WASHC2C",-0.987329434697856
"AGAP4",-0.796198830409357
"TIMM23",-20.9429824561403
"NCOA4",-7.97529239766082
"GPRIN2",-1.33333333333333
"SYT15",-1.33333333333333
"AL356056.2",-1
"PTPN20",-3.94298245614035
"AGAP9",-0.366593567251462
"MAPK8",-1.61440058479532
"ARHGAP22",-13.0877192982456
"WDFY4",-1.19688109161793
"VSTM4",0.993055555555556
"TMEM273",-3.06042884990253
"ERCC6",-2.95248538011696
"OGDHL",1.04142300194932
"PARG",-0.961988304093567
"TIMM23B",-32.7573099415205
"TIMM23B-AGAP6",-1.33333333333333
"WASHC2A",-0.938230994152047
"ASAH2",-0.990497076023392
"SGMS1",-0.84770955165692
"SGMS1-AS1",-1.32699805068226
"ASAH2B",-3.66666666666667
"A1CF",-1.88255360623782
"PRKG1",-23.1830409356725
"CSTF2T",-51.5336257309942
"DKK1",-0.64766081871345
"LNCAROD",-0.314327485380117
"ZWINT",-0.749269005847953
"IPMK",-1.98574561403509
"CISD1",-0.731893837156995
"UBE2D1",-1.38340643274854
"TFAM",-1.63625730994152
"BICC1",-1.04385964912281
"LINC00844",-1.81907894736842
"PHYHIPL",-1.65716374269006
"FAM13C",0.757309941520468
"SLC16A9",1.55738304093567
"CCDC6",-1.0124269005848
"ANK3",-0.272904483430799
"CDK1",18.6705043859649
"RHOBTB1",-0.950691121743753
"TMEM26",-5.33333333333333
"ARID5B",-1.15438596491228
"RTKN2",-1.16191520467836
"ZNF365",-0.666666666666667
"AC067752.1",-1.22383040935673
"ADO",-2.76510721247563
"EGR2",-2.20321637426901
"NRBF2",-0.814327485380117
"JMJD1C",-29.6113547758285
"REEP3",-0.939327485380117
"LINC01515",-1.83333333333333
"DNAJC12",-0.987329434697856
"SIRT1",-0.814327485380117
"HERC4",-0.885739991003149
"ATOH7",-1.33333333333333
"LINC02640",-1.66666666666667
"PBLD",-0.863810166441745
"HNRNPH3",-1.11842105263158
"RUFY2",-20.1461988304094
"DNA2",2.45760233918129
"SLC25A16",-0.83625730994152
"TET1",-0.333333333333333
"AL513534.2",-1.83333333333333
"CCAR1",-0.869883040935672
"STOX1",-2
"DDX50",-1.21637426900585
"DDX21",-0.850877192982456
"KIF1BP",-0.749269005847953
"SRGN",-0.806834795321637
"VPS26A",-11.6996278575226
"SUPV3L1",0.285818713450292
"HKDC1",-1.78106725146199
"HK1",-0.974658869395711
"TACR2",-2
"TSPAN15",-0.973391812865497
"AL450311.1",-3
"FAM241B",-3.31907894736842
"COL13A1",-0.771442495126706
"H2AFY2",-63.4956140350877
"AIFM2",1.23830409356725
"TYSND1",-1.87865497076023
"SAR1A",-0.931042884990254
"PPA1",-0.963972431077694
"LRRC20",-30.719298245614
"EIF4EBP2",-7.9343567251462
"PALD1",-1.03581871345029
"PRF1",0.956432748538011
"ADAMTS14",-1.63815789473684
"SGPL1",-0.8180636777128
"PCBD1",-0.508771929824561
"UNC5B",-0.499512670565302
"UNC5B-AS1",-1
"SLC29A3",-0.790570175438597
"CDH23",-1.13815789473684
"VSIR",-11.6000797448166
"PSAP",-0.817478437341451
"CHST3",-0.643437296946069
"SPOCK2",-0.706384015594542
"ASCC1",-1.55242272347535
"ANAPC16",-0.869091130604289
"DDIT4",-0.782019758993443
"DDIT4-AS1",-1.31432748538012
"DNAJB12",-0.80003248862898
"MICU1",-0.752436647173489
"MCU",-1.63340643274854
"OIT3",-1.33333333333333
"P4HA1",-0.698611111111111
"AL731563.3",-1.99049707602339
"NUDT13",-1
"AC016394.2",-1.66666666666667
"ECD",-1.30165692007797
"FAM149B1",0.423976608187134
"DNAJC9",-27.7315789473684
"MRPS16",-1.39832535885167
"AC016394.1",-2.33333333333333
"CFAP70",-33.3859649122807
"ANXA7",-0.725054824561403
"MSS51",-1.82383040935673
"PPP3CB",-1.16578947368421
"PPP3CB-AS1",-32.7288011695906
"USP54",-0.896996278575226
"AC073389.3",-1.66666666666667
"MYOZ1",-1.66666666666667
"AC073389.2",-1.66666666666667
"AGAP5",-1.80957602339181
"AC022400.4",-1.66666666666667
"SEC24C",-1.39870509607352
"FUT11",-18.6286549707602
"CHCHD1",-1.29294590643275
"ZSWIM8",-1.46036387264457
"ZSWIM8-AS1",-1
"NDST2",-1.58893762183236
"CAMK2G",0.221052631578947
"PLAU",-6.95163255360624
"VCL",0.544249512670565
"AP3M1",-1.29152046783626
"ADK",-3.73976608187134
"KAT6B",-2.71673976608187
"SAMD8",-1.36959064327485
"VDAC2",-0.742898913951546
"COMTD1",-1.97149122807018
"ZNF503-AS1",-0.814327485380117
"ZNF503",-12.0953216374269
"ZNF503-AS2",-2.33333333333333
"AC010997.5",-1.64766081871345
"LRMDA",-1.11915204678363
"KCNMA1",-1.15668481548699
"AL450306.1",-1.81432748538012
"DLG5",-1.28004385964912
"DLG5-AS1",-0.758771929824561
"POLR3A",-0.832456140350877
"RPS24",-0.687706230193734
"ZMIZ1-AS1",-1.98099415204678
"ZMIZ1",-1.28446115288221
"PPIF",-1.48851294903927
"ZCCHC24",-2.38815789473684
"EIF5AL1",-2.11812865497076
"NUTM2B-AS1",-0.825536062378168
"AL135925.1",-1.44444444444444
"SFTPD",-1
"TMEM254-AS1",-1.5
"TMEM254",-0.824561403508772
"PLAC9",-0.791585445094217
"ANXA11",-1.01232247284879
"LINC00857",-0.752436647173489
"MAT1A",-32.3859649122807
"PRXL2A",-1.12905369484317
"TSPAN14",0.578259373925009
"AL096706.1",-0.990497076023392
"NRG3",-62.4385964912281
"GHITM",-0.515533625730994
"CERNA2",-16.0563043788333
"C10orf99",-0.858364345206451
"CDHR1",-1.07478632478633
"CCSER2",-18.5619883040936
"GRID1",-1.97465886939571
"WAPL",-27.5375939849624
"AL731569.1",-2.98099415204678
"LDB3",-1.77777777777778
"AC067750.1",-4.96198830409357
"BMPR1A",-0.876218323586745
"MMRN2",-0.813928761297182
"SNCG",-1.13995726495727
"ADIRF-AS1",-1.4317738791423
"ADIRF",-0.928395800106326
"GLUD1",-0.919934640522876
"SHLD2",-1.2905701754386
"NUTM2A-AS1",1.7374269005848
"LINC00863",-4.96198830409357
"MINPP1",-1.36198830409357
"PAPSS2",-16.2519493177388
"ATAD1",-1.26681286549708
"KLLN",-0.666666666666667
"PTEN",-1.30588044184535
"RNLS",-14.2368421052632
"ANKRD22",-0.968323586744639
"STAMBPL1",-0.765107212475633
"ACTA2-AS1",0
"ACTA2",-0.351231148045552
"AL157394.3",-1.98099415204678
"FAS",-1.89152046783626
"CH25H",-0.833333333333333
"LIPA",-0.807283359914939
"IFIT2",-0.623224728487886
"AL353751.1",-1.5
"IFIT3",-0.793964076858814
"IFIT1",-0.970627325890484
"IFIT5",-1.96673976608187
"SLC16A12",-0.888471177944862
"PANK1",-1
"KIF20B",-1.08333333333333
"LINC00865",-2.13815789473684
"LINC01374",-0.666666666666667
"HTR7",-0.333333333333333
"RPP30",-1.31812865497076
"PCGF5",-0.681042884990254
"HECTD2",-1.66286549707602
"PPP1R3C",-1.09152046783626
"TNKS2-AS1",0.314327485380117
"TNKS2",-0.853362573099415
"FGFBP3",-2.66666666666667
"BTAF1",-0.90672514619883
"CPEB3",1.40497076023392
"MARCH5",-0.832456140350877
"IDE",-0.832456140350877
"KIF11",-1.38815789473684
"HHEX",-1.96832358674464
"EXOC6",-0.968323586744639
"MYOF",-0.838937621832359
"CEP55",-0.989139515455305
"FFAR4",-3.31432748538012
"FRA10AC1",0.812865497076023
"SLC35G1",-1.15716374269006
"PLCE1",-32.3859649122807
"NOC3L",-1.71442495126706
"TBC1D12",-0.703216374269006
"HELLS",-0.714327485380117
"CYP2C9",-0.777777777777778
"CYP2C8",-1.66033138401559
"PDLIM1",-0.795013850415512
"SORBS1",-0.816783625730994
"ALDH18A1",0.796978557504873
"TCTN3",-0.86578947368421
"ENTPD1",-0.87390350877193
"ENTPD1-AS1",-0.590643274853801
"CC2D2B",-0.628654970760234
"CCNJ",-1
"ZNF518A",-1.5500730994152
"BLNK",-0.811159844054581
"TM9SF3",-12.171568627451
"PIK3AP1",-0.721491228070175
"LCOR",-1.16578947368421
"ARHGAP19",-0.952485380116959
"FRAT1",3.59576023391813
"FRAT2",-0.990497076023392
"RRP12",-0.838206627680312
"PGAM1",-0.832972348566891
"EXOSC1",-1.55957602339181
"ZDHHC16",-1.05526315789474
"MMS19",-0.97624269005848
"UBTD1",0.342982456140351
"ANKRD2",-0.833333333333333
"HOGA1",-2.66033138401559
"MORN4",-1.63815789473684
"PI4K2A",-1.38340643274854
"AVPI1",-0.771442495126706
"MARVELD1",-1.05482456140351
"ZFYVE27",-1.28362573099415
"GOLGA7B",-1.5
"CRTAC1",-0.333333333333333
"R3HCC1L",-2.53581871345029
"LOXL4",1.0906432748538
"PYROXD2",-1.65399610136452
"HPS1",-1.0445094217024
"AL139243.1",-0.666666666666667
"CNNM1",-1.53654970760234
"GOT1",-1.14990253411306
"AL391684.1",-5.5906432748538
"SLC25A28",-1.6937134502924
"AL133353.1",-0.333333333333333
"ENTPD7",-1.32858187134503
"CUTC",-1.63340643274854
"COX15",-0.939327485380117
"ABCC2",-1.28106725146199
"DNMBP",-20.708089668616
"ERLIN1",-0.880325814536341
"CHUK",-14.438230994152
"CWF19L1",-0.961988304093567
"BLOC1S2",-0.517543859649123
"SCD",-1.16991744066047
"OLMALINC",-1.56907894736842
"SEC31B",-41.6890838206628
"NDUFB8",-1.26989928525016
"HIF1AN",-0.702485380116959
"PAX2",-0.80867889420521
"AL138762.1",-2.16666666666667
"SLF2",-1.71673976608187
"MRPL43",-1.04028589993502
"SEMA4G",-2
"TWNK",-3.99049707602339
"LZTS2",-1.01078216374269
"PDZD7",-1.64766081871345
"SFXN3",-0.63729399255715
"KAZALD1",-2
"BTRC",-1.31432748538012
"DPCD",-0.550073099415205
"POLL",-1.7953216374269
"FBXW4",-1.18104288499025
"AC010789.1",-0.721929824561403
"NPM3",-1.96198830409357
"OGA",-0.681748230224684
"KCNIP2",-1.15716374269006
"ARMH3",-0.746101364522417
"HPS6",-1.71052631578947
"LDB1",-3.94298245614035
"PPRC1",-0.85906432748538
"NOLC1",-1.71117608836907
"GBF1",-1.34886695906433
"NFKB2",-0.773391812865497
"PSD",-1.32383040935673
"FBXL15",-21.6191520467836
"CUEDC2",-29.952485380117
"RPARP-AS1",-0.804824561403509
"MFSD13A",2.20029239766082
"ACTR1A",-0.77719298245614
"SUFU",-2.05482456140351
"TRIM8",-0.975563909774436
"AL391121.1",-0.666666666666667
"ARL3",-1.11052631578947
"SFXN2",-31.9144736842105
"WBP1L",-1.0202850877193
"BORCS7",-1.00964912280702
"AS3MT",-4.65716374269006
"CNNM2",-2.2953216374269
"NT5C2",-1.24385964912281
"PCGF6",0.83187134502924
"TAF5",-1.66666666666667
"ATP5MD",-0.737275286982889
"PDCD11",-0.711988304093567
"CALHM2",1.114522417154
"NEURL1",-0.314327485380117
"AL121929.3",-0.990497076023392
"SH3PXD2A",-1.01078216374269
"AL133355.1",-1
"STN1",-0.974658869395711
"SLK",-3.98479532163743
"SFR1",-0.987329434697856
"CFAP43",-1.83333333333333
"GSTO1",-0.634502923976608
"GSTO2",-1.66666666666667
"ITPRIP",-0.782163742690059
"CFAP58",-0.314327485380117
"SORCS3",-0.943859649122807
"XPNPEP1",-0.793697205977908
"ADD3-AS1",-0.333333333333333
"ADD3",0.0858187134502926
"MXI1",-15.2953216374269
"SMNDC1",-0.678728070175439
"DUSP5",-2.63815789473684
"SMC3",-0.851461988304093
"RBM20",-1
"PDCD4-AS1",-1.98099415204678
"PDCD4",0.0725146198830412
"BBIP1",-2.76578947368421
"AL158163.1",-0.666666666666667
"SHOC2",-0.746101364522417
"ADRA2A",-1.23574561403509
"GPAM",-1.65716374269006
"ACSL5",-1.3061821219716
"AL157786.1",-0.666666666666667
"ZDHHC6",-0.838206627680312
"VTI1A",-2.07943469785575
"AL158212.3",-1.48099415204678
"TCF7L2",-2.60331384015595
"AL158212.2",-2.33333333333333
"HABP2",-0.877923976608187
"CASP7",-0.711988304093567
"DCLRE1A",1.34941520467836
"NHLRC2",-18.9543859649123
"ADRB1",0.628654970760234
"CCDC186",-0.902923976608187
"AFAP1L2",-0.819078947368421
"ABLIM1",-0.77719298245614
"FAM160B1",-1.11052631578947
"TRUB1",-2.28898635477583
"GFRA1",-1.07383040935673
"HSPA12A",-13.7934210526316
"ENO4",-0.666666666666667
"SHTN1",-2.06265664160401
"SLC18A2",-0.980994152046784
"AL391988.1",-1.41191520467836
"PDZD8",-0.8171783625731
"EMX2OS",11.5758145363409
"EMX2",0.609649122807018
"RAB11FIP2",-24.2573099415205
"CASC2",-2.83333333333333
"FAM204A",-26.1715399610136
"CACUL1",-0.814327485380117
"AL157388.1",-0.490497076023392
"NANOS1",-1.33333333333333
"EIF3A",-0.812528115159694
"DENND10",-1.63499025341131
"SFXN4",-1.32066276803119
"PRDX3",-1.14567669172932
"GRK5",17.754873294347
"RGS10",-10.8272765246449
"TIAL1",-1.67529239766082
"BAG3",-1.29803675856307
"INPP5F",-1.41276803118908
"MCMBP",-0.866715399610137
"SEC23IP",-0.821052631578947
"WDR11-AS1",-0.333333333333333
"WDR11",-1.14449317738791
"FGFR2",-1.97149122807018
"ATE1",-1.64766081871345
"NSMCE4A",-14.3786549707602
"TACC2",-1.04142300194932
"BTBD16",-0.855263157894737
"PLEKHA1",-1.84005847953216
"HTRA1",-0.522534785238959
"CUZD1",-2.31432748538012
"FAM24B",-0.990497076023392
"C10orf88",-2.65399610136452
"PSTK",-1.65716374269006
"IKZF5",-0.800073099415205
"ACADSB",0.812865497076023
"BUB3",-1.50603070175439
"CPXM2",-1.97149122807018
"CHST15",-16.5875822368421
"OAT",-11.9306599832916
"LHPP",-1.27631578947368
"FAM53B",-1.02865497076023
"EEF1AKMT2",1.46315789473684
"ABRAXAS2",-2.10477582846004
"ZRANB1",-1.44766081871345
"CTBP2",-1.37584345479082
"EDRF1-DT",-2.47149122807018
"EDRF1",-1.96578947368421
"UROS",-0.776942355889724
"BCCIP",-1.47149122807018
"DHX32",-44.9049707602339
"FANK1",-0.511695906432749
"ADAM12",-1.85146198830409
"DOCK1",-18.9619883040936
"CLRN3",-0.640058479532164
"PTPRE",-0.968323586744639
"MKI67",-0.917084377610694
"MGMT",-1.25584795321637
"EBF3",-2
"C10orf143",-1.32383040935673
"AL139123.1",-1.31432748538012
"GLRX3",-10.9987468671679
"PPP2R2D",-0.728969860548808
"BNIP3",-0.884901648059543
"AL162274.2",-0.980994152046784
"DPYSL4",-0.314327485380117
"STK32C",-2.41910331384016
"LRRC27",-1.65716374269006
"PWWP2B",-0.990497076023392
"INPP5A",-32.7748538011696
"CFAP46",-0.666666666666667
"KNDC1",-1
"VENTX",-3.31432748538012
"ADAM8",-1.08391812865497
"TUBGCP2",-0.793697205977908
"ZNF511",-1.5453216374269
"FUOM",-1.28265107212476
"ECHS1",-0.569078947368421
"PAOX",-1.42543859649123
"MTG1",-0.597953216374269
"SCART1",-1.96198830409357
"CYP2E1",-5
"LINC01001",-2.65399610136452
"BET1L",-2.01754385964912
"RIC8A",-0.77078111946533
"SIRT3",-0.634990253411306
"PSMD13",-0.583528265107212
"PGGHG",-0.836303722268634
"IFITM2",-0.963377192982456
"IFITM1",11.4968323586745
"AC136475.1",-0.993664717348928
"IFITM3",-0.921966374269006
"AC136475.5",-0.75
"B4GALNT4",-1
"SIGIRR",-1.16198830409357
"ANO9",-0.851461988304093
"PTDSS2",-0.980994152046784
"RNH1",-0.668915879442195
"HRAS",-1.13182261208577
"LRRC56",-1
"LMNTD2",-0.921929824561403
"AP006284.1",-1.33333333333333
"RASSF7",-0.645933014354067
"MIR210HG",-0.721777269260107
"PHRF1",-1.19688109161793
"IRF7",0.291520467836257
"CDHR5",-0.71016081871345
"DRD4",-1.16666666666667
"DEAF1",-0.794468810916179
"EPS8L2",-0.837536549707602
"TMEM80",-1.50292397660819
"TALDO1",-10.0438596491228
"GATD1",-23.5906432748538
"AP006621.3",-2.54922027290448
"SLC25A22",-0.980994152046784
"PIDD1",-21.9982456140351
"RPLP2",-0.440754184311353
"PNPLA2",-1.15139701104613
"CRACR2B",-1.5124269005848
"CD151",-0.881101563432391
"POLR2L",-0.779284068757753
"TSPAN4",-1.22105263157895
"AP006623.1",-1.66666666666667
"CHID1",-1.7531328320802
"AP2A2",-0.699352548036759
"TOLLIP",-0.819757727652465
"TOLLIP-AS1",2.02412280701754
"BRSK2",-1.5
"MOB2",-1.41276803118908
"DUSP8",-3.33333333333333
"IFITM10",-0.952485380116959
"CTSD",-0.761080332409972
"TNNI2",-0.65906432748538
"LSP1",0.0994152046783626
"LINC01150",-0.333333333333333
"TNNT3",-1
"MRPL23",-0.883406432748538
"H19",0.503372492194104
"ASCL2",-0.771442495126706
"C11orf21",-2.16666666666667
"TSPAN32",-1.30482456140351
"CD81",-0.707962125365497
"TSSC4",-1.52040138224349
"KCNQ1",-0.955653021442495
"KCNQ1OT1",-1.25
"CDKN1C",-0.835421888053467
"SLC22A18AS",-1.98099415204678
"SLC22A18",-12.8921377517869
"PHLDA2",-1.87865497076023
"NAP1L4",-1.19138755980861
"CARS",-1.3061821219716
"OSBPL5",-2.05482456140351
"ZNF195",-0.733430799220273
"CHRNA10",-1.16666666666667
"NUP98",-1.01380766731644
"PGAP2",-1.63815789473684
"RHOG",-0.948412698412698
"STIM1",-1.60964912280702
"RRM1",-44.8669590643275
"TRIM21",-1.06432748538012
"TRIM68",-1.66033138401559
"OR51E1",-0.980994152046784
"OR51E2",-4.66666666666667
"HBB",-0.717288011695906
"UBQLNL",-1.31432748538012
"TRIM6",-1.42543859649123
"TRIM34",-0.971491228070175
"TRIM5",-1.30672514619883
"TRIM22",-1.07098765432099
"AC022762.2",-2
"FAM160A2",-0.843859649122807
"CAVIN3",-0.602756892230576
"AC068733.3",-1
"SMPD1",-0.87218045112782
"APBB1",-1.37719298245614
"HPX",-0.961988304093567
"TRIM3",-1.65399610136452
"ARFIP2",-1.63625730994152
"TIMM10B",-0.96578947368421
"DNHD1",-1.95248538011696
"RRP8",-3.64766081871345
"ILK",-0.87943469785575
"TAF10",-0.804602084922451
"TPP1",-0.729659293160437
"DCHS1",-0.863547758284601
"MRPL17",-0.805555555555555
"ZNF215",-0.961988304093567
"ZNF214",-2
"AC107884.1",-34.7478070175439
"OLFML1",-0.990497076023392
"PPFIBP2",-20.5315789473684
"CYB5R2",-2.49049707602339
"EIF3F",-9.46198830409357
"TUB",-1.5
"RIC3",-0.961988304093567
"TRIM66",-1.63340643274854
"RPL27A",-0.73609619286311
"ST5",-0.656604747162023
"AKIP1",-0.961988304093567
"TMEM9B",-0.919799498746867
"NRIP3",-1.64766081871345
"SCUBE2",-2.65716374269006
"DENND5A",-1.03815789473684
"TMEM41B",-0.925571504518873
"IPO7",0.326754385964912
"AC132192.2",0.942982456140351
"ZNF143",-1.92397660818713
"WEE1",-0.829991645781119
"SWAP70",-0.838137009189641
"SBF2-AS1",-1.65716374269006
"SBF2",-0.824853801169591
"ADM",-0.773066926575699
"AMPD3",-1.85906432748538
"MTRNR2L8",-21.4049707602339
"RNF141",-17.0667641325536
"LYVE1",-0.569590643274854
"MRVI1",-0.785818713450292
"CTR9",-0.706140350877193
"EIF4G2",-1.67625873627157
"ZBED5",-1.1452850877193
"ZBED5-AS1",-1.0405701754386
"GALNT18",-0.866715399610137
"AC104031.1",-2.61915204678363
"USP47",-1.46198830409357
"DKK3",-0.852988953866147
"MICAL2",-1.16578947368421
"PARVA",-0.63625730994152
"TEAD1",-1.22514619883041
"LINC00958",-0.765107212475633
"ARNTL",-1.31432748538012
"BTBD10",-0.980994152046784
"FAR1",-1.40964912280702
"SPON1",-1.4952485380117
"RRAS2",-0.697733918128655
"COPB1",-1.04005847953216
"PSMA1",-0.769423558897243
"PDE3B",-3.14766081871345
"CYP2R1",-2.28898635477583
"SOX6",-3.22149122807018
"C11orf58",-0.68574946137273
"PLEKHA7",-0.980994152046784
"RPS13",0.268830409356725
"PIK3C2A",-0.624853801169591
"NUCB2",-0.934885290148448
"AC124798.1",-16.031067251462
"KCNJ11",-1.5
"USH1C",-0.857212475633528
"SERGEF",-0.613450292397661
"TPH1",-1.31432748538012
"SAAL1",-0.819078947368421
"SAA4",-0.990497076023392
"SAA2",-0.973391812865497
"SAA1",-0.630994152046784
"HPS5",-0.650828460038986
"GTF2H1",-24.562134502924
"LDHA",-0.883046083518656
"TSG101",-1.51553362573099
"UEVLD",-2.75243664717349
"SPTY2D1OS",0.393762183235867
"SPTY2D1",-19.8255360623782
"TMEM86A",-1.83187134502924
"IGSF22",-0.295321637426901
"ZDHHC13",0.673976608187134
"E2F8",-5.2953216374269
"NAV2",-0.878654970760234
"AC009549.1",-34.5431286549708
"HTATIP2",-0.559941520467836
"PRMT3",-2.09844054580897
"FANCF",-2.42543859649123
"GAS2",-0.882553606237817
"SVIP",-0.589181286549708
"ANO3",0.295321637426901
"FIBIN",-0.746101364522417
"BBOX1",-1.30799220272904
"CCDC34",-1.56432748538012
"LGR4",-1.05717998700455
"LIN7C",-1.63499025341131
"BDNF-AS",1.25730994152047
"BDNF",-0.833333333333333
"KIF18A",1.71929824561404
"METTL15",-0.980994152046784
"ARL14EP",-1.97149122807018
"MPPED2",-0.64766081871345
"DCDC1",-3.33333333333333
"DNAJC24",-1.30482456140351
"IMMP1L",-29.062134502924
"ELP4",-2.07309941520468
"RCN1",-0.974992305324715
"WT1",-6.63815789473684
"EIF3M",-0.798148148148148
"PRRG4",-2.11052631578947
"QSER1",-1.02589807852966
"DEPDC7",-0.987329434697856
"TCP11L1",-1.98099415204678
"LINC00294",-1.21198830409357
"CSTF3",-1.19773391812866
"HIPK3",-0.880994152046784
"KIAA1549L",-0.323830409356725
"C11orf91",-2.81432748538012
"CD59",-1.81585592769803
"FBXO3",-42.2383040935673
"LMO2",-1.09152046783626
"CAPRIN1",-1.4308367071525
"NAT10",-1.56198830409357
"ABTB2",-1.16666666666667
"CAT",-1.3862897985705
"APIP",-1.14290935672515
"PDHX",-1.0333820662768
"CD44",-0.843908382066277
"SLC1A2",-2
"PAMR1",-1.14766081871345
"FJX1",-2.39766081871345
"TRIM44",-0.816703216374269
"LDLRAD3",-0.823830409356725
"COMMD9",-0.969590643274854
"PRR5L",-0.758771929824561
"TRAF6",-2.19688109161793
"RAG1",-0.666666666666667
"C11orf74",-1.22624269005848
"API5",-1.16604010025063
"TTC17",-0.564327485380117
"AC068205.2",-1.82383040935673
"HSD17B12",0.503987240829346
"ALKBH3",1.64473684210526
"C11orf96",-0.611988304093567
"ACCS",-1.49937343358396
"EXT2",-0.52676563202879
"CD82",-1.14928525016244
"TSPAN18",-1.06432748538012
"TP53I11",0.323896863370548
"PRDM11",-2.83333333333333
"SYT13",-1.54156223893066
"LINC02696",-1
"CHST1",-0.914327485380117
"LINC02716",-0.666666666666667
"SLC35C1",-26.7668128654971
"CRY2",-1.80482456140351
"MAPK8IP1",-1.31432748538012
"PEX16",-2.0453216374269
"PHF21A",-1.13182261208577
"CREB3L1",-1.30482456140351
"DGKZ",-0.877610693400167
"MDK",-0.516531713900135
"AMBRA1",-1.39290935672515
"AC127035.1",-2
"HARBI1",-1.33333333333333
"ATG13",-0.565789473684211
"ARHGAP1",-7.65899122807018
"ZNF408",17.7485380116959
"F2",-0.781067251461988
"CKAP5",-0.927944862155389
"LRP4-AS1",0.0190058479532164
"LRP4",-1.65716374269006
"C11orf49",-0.740183792815372
"ARFGAP2",-0.73203842940685
"PACSIN3",-2.5
"DDB2",-1.19298245614035
"ACP2",-1.72392787524366
"NR1H3",0.371588693957115
"MADD",-0.730994152046784
"MYBPC3",0
"SPI1",-0.581018518518519
"AC090559.1",-2.16666666666667
"SLC39A13",-0.594611528822055
"PSMC3",-0.813467492260062
"CELF1",-0.73218201754386
"NDUFS3",-0.873391812865497
"PTPMT1",-0.691520467836257
"KBTBD4",-1.66033138401559
"C1QTNF4",-2.33333333333333
"MTCH2",0.00689223057644117
"AGBL2",-1.31432748538012
"FNBP4",-13.6584429824561
"NUP160",-0.742933723196881
"PTPRJ",0.360948667966212
"FOLH1",-0.9055330634278
"APLNR",-0.979093567251462
"TNKS1BP1",-12.9319021237304
"SSRP1",-0.716374269005848
"PRG2",-2.64766081871345
"SLC43A3",-0.961988304093568
"RTN4RL2",-1.55482456140351
"SLC43A1",-32.0526315789474
"TIMM10",-1.67153996101365
"UBE2L6",-1.1216824111561
"SERPING1",-0.863864522417154
"YPEL4",-0.990497076023392
"CLP1",-1.10477582846004
"ZDHHC5",-0.880325814536341
"MED19",-2.30482456140351
"TMX2",-0.751279239766082
"SELENOH",-5.4750548245614
"CTNND1",-0.815911306042885
"LPXN",-0.61598440545809
"ZFP91",-1.05722639933166
"GLYAT",-25.5431286549708
"GLYATL2",0.314327485380117
"GLYATL1",-0.777777777777778
"FAM111B",-0.990497076023392
"FAM111A-DT",-2.13815789473684
"FAM111A",-1.49937343358396
"DTX4",-1.74049707602339
"MPEG1",-0.717511371020143
"AP003778.1",-0.666666666666667
"LINC02739",-1.33333333333333
"OSBP",-0.824561403508772
"PATL1",-1.9733918128655
"STX3",-0.966739766081871
"MRPL16",-0.869883040935673
"MS4A2",-0.980994152046784
"MS4A6A",-0.873085491506544
"MS4A4A",-0.615131578947368
"MS4A4E",-0.666666666666667
"MS4A7",-0.634502923976608
"MS4A14",-34.0526315789474
"MS4A1",-1.81432748538012
"CCDC86",-1.30799220272904
"ZP1",-0.666666666666667
"PRPF19",0.544590643274854
"TMEM109",-10.1893274853801
"TMEM132A",-0.93609022556391
"SLC15A3",-1.0453216374269
"CD6",-0.961988304093567
"CD5",-0.974658869395711
"VPS37C",-0.801656920077973
"PGA5",-0.902412280701754
"VWCE",-1.11812865497076
"DDB1",-0.840521442495127
"TKFC",0.528691520467836
